localtime,TL1,TL3,TL5,TL6,TL8,Occupancy,temperature,cloudCover
2017/01/27 13:40,24.1295,96.3096,40.9485,58.2488,0,0,39.02,0.67
2017/01/27 13:50,23.9373,103.559,47.597,60.1585,0,0,39.26,0.67
2017/01/27 14:00,23.9373,103.599,47.5364,60.1585,0,0,39.5,0.68
2017/01/27 14:10,23.9373,104.6,48.7205,60.1585,0,0,39.46,0.69
2017/01/27 14:20,23.9373,104.123,48.0104,60.1585,0,0,39.41,0.7
2017/01/27 14:30,23.9373,104.184,48.4053,60.1585,0,0,39.37,0.71
2017/01/27 14:40,23.9373,104.243,47.9918,60.1585,0,0,39.32,0.73
2017/01/27 14:50,23.7209,103.534,47.4141,57.8978,0,0,39.28,0.74
2017/01/27 15:00,23.9132,82.6226,30.0126,53.9422,0,0,39.23,0.75
2017/01/27 15:10,23.9132,82.325,30.0669,53.9422,0,0,39.02,0.75
2017/01/27 15:20,23.9132,82.8288,30.2811,53.9422,0,0,38.8,0.75
2017/01/27 15:30,24.1055,82.7593,30.4388,53.9422,0,0,38.58,0.75
2017/01/27 15:40,24.1055,93.9556,39.1749,58.5,0,0,38.36,0.75
2017/01/27 15:50,23.9132,102.778,46.6072,60.2987,0,0,38.14,0.75
2017/01/27 16:00,23.9132,102.47,46.2374,60.2987,0,0,37.93,0.75
2017/01/27 16:10,23.7209,90.7716,36.6034,56.1885,0,0,37.86,0.77
2017/01/27 16:20,23.9132,72.7118,23.299,51.9135,0,0,37.8,0.78
2017/01/27 16:30,23.9132,72.4668,23.0937,51.9135,0,0,37.73,0.8
2017/01/27 16:40,24.1055,72.3016,23.1987,51.9135,0,0,37.67,0.81
2017/01/27 16:50,24.1055,72.0044,23.0764,51.9135,0,0,37.6,0.83
2017/01/27 17:00,24.1055,83.6189,30.6922,56.3235,0,0,37.54,0.84
2017/01/27 17:10,23.9132,92.699,38.0755,58.2873,0,0,37.72,0.81
2017/01/27 17:20,23.9132,92.803,38.1672,58.3975,0,0,37.91,0.77
2017/01/27 17:30,23.7209,91.3552,37.3226,53.9814,0,0,38.09,0.73
2017/01/27 17:40,23.7209,72.3483,22.9642,51.9781,20.1156,0,38.28,0.7
2017/01/27 17:50,23.9132,71.8625,22.9775,51.9781,37.7041,0,38.46,0.66
2017/01/27 18:00,23.9132,72.0398,22.8631,51.9781,37.7041,0,38.64,0.62
2017/01/27 18:10,24.1055,71.6297,23.0223,51.9781,23.9223,0,38.59,0.59
2017/01/27 18:20,24.3218,71.7852,23.0024,51.9781,0,0,38.53,0.56
2017/01/27 18:30,24.3218,82.5734,30.1843,58.812,0,0,38.47,0.54
2017/01/27 18:40,24.1295,102.169,46.0789,59.6194,0,0,38.42,0.51
2017/01/27 18:50,23.9373,102.14,46.0377,59.6194,0,0,38.36,0.48
2017/01/27 19:00,23.745,100.695,45.1423,55.0007,0,0,38.31,0.45
2017/01/27 19:10,23.745,74.2395,24.33,51.8048,5.93624,0,38.12,0.45
2017/01/27 19:20,23.745,74.0613,24.3121,51.8048,46.7519,0,37.94,0.45
2017/01/27 19:30,23.9373,73.761,24.0352,51.8048,52.8139,0,37.76,0.45
2017/01/27 19:40,24.1295,73.7411,24.1406,51.8048,39.7076,0,37.57,0.45
2017/01/27 19:50,24.3218,73.9508,24.115,51.8048,0.829704,0,37.39,0.45
